test_file,instance_full_name,instance,instance_type,number_of_itens,capacity_of_knapsack,algo,instance_repeated,result,time
u159_n790_uncorr-similar-weights_03.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_03.ttp,u159,uncorr-similar-weights,790,"216433,0",cs2b,u159_n790_uncorr-similar-weights_03.ttp,45444,"0,041"
u159_n790_uncorr-similar-weights_03.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_03.ttp,u159,uncorr-similar-weights,790,"216433,0",cs2b,u159_n790_uncorr-similar-weights_03.ttp,45444,"0,041"
u574_n573_bounded-strongly-corr_02.ttp_cs2b.csv,u574_n573_bounded-strongly-corr_02.ttp,u574,bounded-strongly-corr,573,"102253,0",cs2b,u574_n573_bounded-strongly-corr_02.ttp,46394,"0,13"
u574_n573_bounded-strongly-corr_02.ttp_cs2b.csv,u574_n573_bounded-strongly-corr_02.ttp,u574,bounded-strongly-corr,573,"102253,0",cs2b,u574_n573_bounded-strongly-corr_02.ttp,46394,"0,084"
u574_n573_bounded-strongly-corr_02.ttp_cs2b.csv,u574_n573_bounded-strongly-corr_02.ttp,u574,bounded-strongly-corr,573,"102253,0",cs2b,u574_n573_bounded-strongly-corr_02.ttp,46394,"0,084"
u574_n573_bounded-strongly-corr_02.ttp_cs2b.csv,u574_n573_bounded-strongly-corr_02.ttp,u574,bounded-strongly-corr,573,"102253,0",cs2b,u574_n573_bounded-strongly-corr_02.ttp,46394,"0,086"
u574_n573_bounded-strongly-corr_02.ttp_cs2b.csv,u574_n573_bounded-strongly-corr_02.ttp,u574,bounded-strongly-corr,573,"102253,0",cs2b,u574_n573_bounded-strongly-corr_02.ttp,46394,"0,097"
u574_n573_bounded-strongly-corr_02.ttp_cs2b.csv,u574_n573_bounded-strongly-corr_02.ttp,u574,bounded-strongly-corr,573,"102253,0",cs2b,u574_n573_bounded-strongly-corr_02.ttp,46394,"0,119"
u574_n573_bounded-strongly-corr_02.ttp_cs2b.csv,u574_n573_bounded-strongly-corr_02.ttp,u574,bounded-strongly-corr,573,"102253,0",cs2b,u574_n573_bounded-strongly-corr_02.ttp,46394,"0,085"
u574_n573_bounded-strongly-corr_02.ttp_cs2b.csv,u574_n573_bounded-strongly-corr_02.ttp,u574,bounded-strongly-corr,573,"102253,0",cs2b,u574_n573_bounded-strongly-corr_02.ttp,46394,"0,091"
u574_n573_bounded-strongly-corr_02.ttp_cs2b.csv,u574_n573_bounded-strongly-corr_02.ttp,u574,bounded-strongly-corr,573,"102253,0",cs2b,u574_n573_bounded-strongly-corr_02.ttp,46394,"0,088"
u574_n573_bounded-strongly-corr_02.ttp_cs2b.csv,u574_n573_bounded-strongly-corr_02.ttp,u574,bounded-strongly-corr,573,"102253,0",cs2b,u574_n573_bounded-strongly-corr_02.ttp,46394,"0,132"
u574_n573_bounded-strongly-corr_02.ttp_cs2b.csv,u574_n573_bounded-strongly-corr_02.ttp,u574,bounded-strongly-corr,573,"102253,0",cs2b,u574_n573_bounded-strongly-corr_02.ttp,46394,"0,087"
u574_n573_bounded-strongly-corr_02.ttp_cs2b.csv,u574_n573_bounded-strongly-corr_02.ttp,u574,bounded-strongly-corr,573,"102253,0",cs2b,u574_n573_bounded-strongly-corr_02.ttp,46394,"0,09"
u574_n573_bounded-strongly-corr_02.ttp_cs2b.csv,u574_n573_bounded-strongly-corr_02.ttp,u574,bounded-strongly-corr,573,"102253,0",cs2b,u574_n573_bounded-strongly-corr_02.ttp,46394,"0,086"
u574_n573_bounded-strongly-corr_02.ttp_cs2b.csv,u574_n573_bounded-strongly-corr_02.ttp,u574,bounded-strongly-corr,573,"102253,0",cs2b,u574_n573_bounded-strongly-corr_02.ttp,46394,"0,1"
u574_n573_bounded-strongly-corr_02.ttp_cs2b.csv,u574_n573_bounded-strongly-corr_02.ttp,u574,bounded-strongly-corr,573,"102253,0",cs2b,u574_n573_bounded-strongly-corr_02.ttp,46394,"0,093"
u574_n573_bounded-strongly-corr_02.ttp_cs2b.csv,u574_n573_bounded-strongly-corr_02.ttp,u574,bounded-strongly-corr,573,"102253,0",cs2b,u574_n573_bounded-strongly-corr_02.ttp,46394,"0,097"
u574_n573_bounded-strongly-corr_02.ttp_cs2b.csv,u574_n573_bounded-strongly-corr_02.ttp,u574,bounded-strongly-corr,573,"102253,0",cs2b,u574_n573_bounded-strongly-corr_02.ttp,46394,"0,088"
u574_n573_bounded-strongly-corr_02.ttp_cs2b.csv,u574_n573_bounded-strongly-corr_02.ttp,u574,bounded-strongly-corr,573,"102253,0",cs2b,u574_n573_bounded-strongly-corr_02.ttp,46394,"0,095"
u574_n573_bounded-strongly-corr_02.ttp_cs2b.csv,u574_n573_bounded-strongly-corr_02.ttp,u574,bounded-strongly-corr,573,"102253,0",cs2b,u574_n573_bounded-strongly-corr_02.ttp,46394,"0,084"
u574_n573_bounded-strongly-corr_02.ttp_cs2b.csv,u574_n573_bounded-strongly-corr_02.ttp,u574,bounded-strongly-corr,573,"102253,0",cs2b,u574_n573_bounded-strongly-corr_02.ttp,46394,"0,087"
a280_n1395_uncorr-similar-weights_07.ttp_cs2b.csv,a280_n1395_uncorr-similar-weights_07.ttp,a280,uncorr-similar-weights,1395,"891815,0",cs2b,a280_n1395_uncorr-similar-weights_07.ttp,126770,"0,079"
a280_n1395_uncorr-similar-weights_07.ttp_cs2b.csv,a280_n1395_uncorr-similar-weights_07.ttp,a280,uncorr-similar-weights,1395,"891815,0",cs2b,a280_n1395_uncorr-similar-weights_07.ttp,126770,"0,075"
a280_n1395_uncorr-similar-weights_07.ttp_cs2b.csv,a280_n1395_uncorr-similar-weights_07.ttp,a280,uncorr-similar-weights,1395,"891815,0",cs2b,a280_n1395_uncorr-similar-weights_07.ttp,126770,"0,075"
a280_n1395_uncorr-similar-weights_07.ttp_cs2b.csv,a280_n1395_uncorr-similar-weights_07.ttp,a280,uncorr-similar-weights,1395,"891815,0",cs2b,a280_n1395_uncorr-similar-weights_07.ttp,126770,"0,104"
a280_n1395_uncorr-similar-weights_07.ttp_cs2b.csv,a280_n1395_uncorr-similar-weights_07.ttp,a280,uncorr-similar-weights,1395,"891815,0",cs2b,a280_n1395_uncorr-similar-weights_07.ttp,126770,"0,105"
a280_n1395_uncorr-similar-weights_07.ttp_cs2b.csv,a280_n1395_uncorr-similar-weights_07.ttp,a280,uncorr-similar-weights,1395,"891815,0",cs2b,a280_n1395_uncorr-similar-weights_07.ttp,126770,"0,105"
a280_n1395_uncorr-similar-weights_07.ttp_cs2b.csv,a280_n1395_uncorr-similar-weights_07.ttp,a280,uncorr-similar-weights,1395,"891815,0",cs2b,a280_n1395_uncorr-similar-weights_07.ttp,126770,"0,075"
a280_n1395_uncorr-similar-weights_07.ttp_cs2b.csv,a280_n1395_uncorr-similar-weights_07.ttp,a280,uncorr-similar-weights,1395,"891815,0",cs2b,a280_n1395_uncorr-similar-weights_07.ttp,126770,"0,074"
a280_n1395_uncorr-similar-weights_07.ttp_cs2b.csv,a280_n1395_uncorr-similar-weights_07.ttp,a280,uncorr-similar-weights,1395,"891815,0",cs2b,a280_n1395_uncorr-similar-weights_07.ttp,126770,"0,074"
a280_n1395_uncorr-similar-weights_07.ttp_cs2b.csv,a280_n1395_uncorr-similar-weights_07.ttp,a280,uncorr-similar-weights,1395,"891815,0",cs2b,a280_n1395_uncorr-similar-weights_07.ttp,126770,"0,076"
a280_n1395_uncorr-similar-weights_02.ttp_cs2b.csv,a280_n1395_uncorr-similar-weights_02.ttp,a280,uncorr-similar-weights,1395,"254804,0",cs2b,a280_n1395_uncorr-similar-weights_02.ttp,63072,"0,112"
a280_n1395_uncorr-similar-weights_02.ttp_cs2b.csv,a280_n1395_uncorr-similar-weights_02.ttp,a280,uncorr-similar-weights,1395,"254804,0",cs2b,a280_n1395_uncorr-similar-weights_02.ttp,63072,"0,115"
a280_n1395_uncorr-similar-weights_02.ttp_cs2b.csv,a280_n1395_uncorr-similar-weights_02.ttp,a280,uncorr-similar-weights,1395,"254804,0",cs2b,a280_n1395_uncorr-similar-weights_02.ttp,63072,"0,112"
a280_n1395_uncorr-similar-weights_02.ttp_cs2b.csv,a280_n1395_uncorr-similar-weights_02.ttp,a280,uncorr-similar-weights,1395,"254804,0",cs2b,a280_n1395_uncorr-similar-weights_02.ttp,63072,"0,114"
a280_n1395_uncorr-similar-weights_02.ttp_cs2b.csv,a280_n1395_uncorr-similar-weights_02.ttp,a280,uncorr-similar-weights,1395,"254804,0",cs2b,a280_n1395_uncorr-similar-weights_02.ttp,63072,"0,114"
a280_n1395_uncorr-similar-weights_02.ttp_cs2b.csv,a280_n1395_uncorr-similar-weights_02.ttp,a280,uncorr-similar-weights,1395,"254804,0",cs2b,a280_n1395_uncorr-similar-weights_02.ttp,63072,"0,113"
a280_n1395_uncorr-similar-weights_02.ttp_cs2b.csv,a280_n1395_uncorr-similar-weights_02.ttp,a280,uncorr-similar-weights,1395,"254804,0",cs2b,a280_n1395_uncorr-similar-weights_02.ttp,63072,"0,114"
a280_n1395_uncorr-similar-weights_02.ttp_cs2b.csv,a280_n1395_uncorr-similar-weights_02.ttp,a280,uncorr-similar-weights,1395,"254804,0",cs2b,a280_n1395_uncorr-similar-weights_02.ttp,63072,"0,167"
a280_n1395_uncorr-similar-weights_02.ttp_cs2b.csv,a280_n1395_uncorr-similar-weights_02.ttp,a280,uncorr-similar-weights,1395,"254804,0",cs2b,a280_n1395_uncorr-similar-weights_02.ttp,63072,"0,166"
a280_n1395_uncorr-similar-weights_02.ttp_cs2b.csv,a280_n1395_uncorr-similar-weights_02.ttp,a280,uncorr-similar-weights,1395,"254804,0",cs2b,a280_n1395_uncorr-similar-weights_02.ttp,63072,"0,124"
ch130_n645_uncorr-similar-weights_05.ttp_cs2b.csv,ch130_n645_uncorr-similar-weights_05.ttp,ch130,uncorr-similar-weights,645,"294524,0",cs2b,ch130_n645_uncorr-similar-weights_05.ttp,50942,"0,028"
ch130_n645_uncorr-similar-weights_05.ttp_cs2b.csv,ch130_n645_uncorr-similar-weights_05.ttp,ch130,uncorr-similar-weights,645,"294524,0",cs2b,ch130_n645_uncorr-similar-weights_05.ttp,50942,"0,022"
ch130_n645_uncorr-similar-weights_05.ttp_cs2b.csv,ch130_n645_uncorr-similar-weights_05.ttp,ch130,uncorr-similar-weights,645,"294524,0",cs2b,ch130_n645_uncorr-similar-weights_05.ttp,50942,"0,022"
ch130_n645_uncorr-similar-weights_05.ttp_cs2b.csv,ch130_n645_uncorr-similar-weights_05.ttp,ch130,uncorr-similar-weights,645,"294524,0",cs2b,ch130_n645_uncorr-similar-weights_05.ttp,50942,"0,025"
ch130_n645_uncorr-similar-weights_05.ttp_cs2b.csv,ch130_n645_uncorr-similar-weights_05.ttp,ch130,uncorr-similar-weights,645,"294524,0",cs2b,ch130_n645_uncorr-similar-weights_05.ttp,50942,"0,022"
ch130_n645_uncorr-similar-weights_05.ttp_cs2b.csv,ch130_n645_uncorr-similar-weights_05.ttp,ch130,uncorr-similar-weights,645,"294524,0",cs2b,ch130_n645_uncorr-similar-weights_05.ttp,50942,"0,022"
ch130_n645_uncorr-similar-weights_05.ttp_cs2b.csv,ch130_n645_uncorr-similar-weights_05.ttp,ch130,uncorr-similar-weights,645,"294524,0",cs2b,ch130_n645_uncorr-similar-weights_05.ttp,50942,"0,022"
ch130_n645_uncorr-similar-weights_05.ttp_cs2b.csv,ch130_n645_uncorr-similar-weights_05.ttp,ch130,uncorr-similar-weights,645,"294524,0",cs2b,ch130_n645_uncorr-similar-weights_05.ttp,50942,"0,023"
ch130_n645_uncorr-similar-weights_05.ttp_cs2b.csv,ch130_n645_uncorr-similar-weights_05.ttp,ch130,uncorr-similar-weights,645,"294524,0",cs2b,ch130_n645_uncorr-similar-weights_05.ttp,50942,"0,038"
ch130_n645_uncorr-similar-weights_05.ttp_cs2b.csv,ch130_n645_uncorr-similar-weights_05.ttp,ch130,uncorr-similar-weights,645,"294524,0",cs2b,ch130_n645_uncorr-similar-weights_05.ttp,50942,"0,025"
u159_n1580_uncorr_07.ttp_cs2b.csv,u159_n1580_uncorr_07.ttp,u159,uncorr,1580,"502206,0",cs2b,u159_n1580_uncorr_07.ttp,196796,"0,061"
u159_n1580_uncorr_07.ttp_cs2b.csv,u159_n1580_uncorr_07.ttp,u159,uncorr,1580,"502206,0",cs2b,u159_n1580_uncorr_07.ttp,196796,"0,068"
u159_n1580_uncorr_07.ttp_cs2b.csv,u159_n1580_uncorr_07.ttp,u159,uncorr,1580,"502206,0",cs2b,u159_n1580_uncorr_07.ttp,196796,"0,084"
u159_n1580_uncorr_07.ttp_cs2b.csv,u159_n1580_uncorr_07.ttp,u159,uncorr,1580,"502206,0",cs2b,u159_n1580_uncorr_07.ttp,196796,"0,069"
u159_n1580_uncorr_07.ttp_cs2b.csv,u159_n1580_uncorr_07.ttp,u159,uncorr,1580,"502206,0",cs2b,u159_n1580_uncorr_07.ttp,196796,"0,102"
u159_n1580_uncorr_07.ttp_cs2b.csv,u159_n1580_uncorr_07.ttp,u159,uncorr,1580,"502206,0",cs2b,u159_n1580_uncorr_07.ttp,196796,"0,065"
u159_n1580_uncorr_07.ttp_cs2b.csv,u159_n1580_uncorr_07.ttp,u159,uncorr,1580,"502206,0",cs2b,u159_n1580_uncorr_07.ttp,196796,"0,061"
u159_n1580_uncorr_07.ttp_cs2b.csv,u159_n1580_uncorr_07.ttp,u159,uncorr,1580,"502206,0",cs2b,u159_n1580_uncorr_07.ttp,196796,"0,06"
u159_n1580_uncorr_07.ttp_cs2b.csv,u159_n1580_uncorr_07.ttp,u159,uncorr,1580,"502206,0",cs2b,u159_n1580_uncorr_07.ttp,196796,"0,074"
u159_n1580_uncorr_07.ttp_cs2b.csv,u159_n1580_uncorr_07.ttp,u159,uncorr,1580,"502206,0",cs2b,u159_n1580_uncorr_07.ttp,196796,"0,059"
ch130_n645_uncorr-similar-weights_03.ttp_cs2b.csv,ch130_n645_uncorr-similar-weights_03.ttp,ch130,uncorr-similar-weights,645,"176714,0",cs2b,ch130_n645_uncorr-similar-weights_03.ttp,39755,"0,035"
ch130_n645_uncorr-similar-weights_03.ttp_cs2b.csv,ch130_n645_uncorr-similar-weights_03.ttp,ch130,uncorr-similar-weights,645,"176714,0",cs2b,ch130_n645_uncorr-similar-weights_03.ttp,39755,"0,03"
ch130_n645_uncorr-similar-weights_03.ttp_cs2b.csv,ch130_n645_uncorr-similar-weights_03.ttp,ch130,uncorr-similar-weights,645,"176714,0",cs2b,ch130_n645_uncorr-similar-weights_03.ttp,39755,"0,031"
ch130_n645_uncorr-similar-weights_03.ttp_cs2b.csv,ch130_n645_uncorr-similar-weights_03.ttp,ch130,uncorr-similar-weights,645,"176714,0",cs2b,ch130_n645_uncorr-similar-weights_03.ttp,39755,"0,03"
ch130_n645_uncorr-similar-weights_03.ttp_cs2b.csv,ch130_n645_uncorr-similar-weights_03.ttp,ch130,uncorr-similar-weights,645,"176714,0",cs2b,ch130_n645_uncorr-similar-weights_03.ttp,39755,"0,032"
ch130_n645_uncorr-similar-weights_03.ttp_cs2b.csv,ch130_n645_uncorr-similar-weights_03.ttp,ch130,uncorr-similar-weights,645,"176714,0",cs2b,ch130_n645_uncorr-similar-weights_03.ttp,39755,"0,031"
ch130_n645_uncorr-similar-weights_03.ttp_cs2b.csv,ch130_n645_uncorr-similar-weights_03.ttp,ch130,uncorr-similar-weights,645,"176714,0",cs2b,ch130_n645_uncorr-similar-weights_03.ttp,39755,"0,031"
ch130_n645_uncorr-similar-weights_03.ttp_cs2b.csv,ch130_n645_uncorr-similar-weights_03.ttp,ch130,uncorr-similar-weights,645,"176714,0",cs2b,ch130_n645_uncorr-similar-weights_03.ttp,39755,"0,03"
ch130_n645_uncorr-similar-weights_03.ttp_cs2b.csv,ch130_n645_uncorr-similar-weights_03.ttp,ch130,uncorr-similar-weights,645,"176714,0",cs2b,ch130_n645_uncorr-similar-weights_03.ttp,39755,"0,043"
ch130_n645_uncorr-similar-weights_03.ttp_cs2b.csv,ch130_n645_uncorr-similar-weights_03.ttp,ch130,uncorr-similar-weights,645,"176714,0",cs2b,ch130_n645_uncorr-similar-weights_03.ttp,39755,"0,03"
u724_n3615_uncorr-similar-weights_04.ttp_cs2sa.csv,u724_n3615_uncorr-similar-weights_04.ttp,u724,uncorr-similar-weights,3615,"1320439,0",cs2sa,u724_n3615_uncorr-similar-weights_04.ttp,277852,"86,496"
u724_n3615_uncorr-similar-weights_04.ttp_cs2sa.csv,u724_n3615_uncorr-similar-weights_04.ttp,u724,uncorr-similar-weights,3615,"1320439,0",cs2sa,u724_n3615_uncorr-similar-weights_04.ttp,277852,"68,722"
u724_n3615_uncorr-similar-weights_04.ttp_cs2sa.csv,u724_n3615_uncorr-similar-weights_04.ttp,u724,uncorr-similar-weights,3615,"1320439,0",cs2sa,u724_n3615_uncorr-similar-weights_04.ttp,277853,"41,546"
u724_n3615_uncorr-similar-weights_04.ttp_cs2sa.csv,u724_n3615_uncorr-similar-weights_04.ttp,u724,uncorr-similar-weights,3615,"1320439,0",cs2sa,u724_n3615_uncorr-similar-weights_04.ttp,277853,"91,064"
u724_n3615_uncorr-similar-weights_04.ttp_cs2sa.csv,u724_n3615_uncorr-similar-weights_04.ttp,u724,uncorr-similar-weights,3615,"1320439,0",cs2sa,u724_n3615_uncorr-similar-weights_04.ttp,277853,"81,551"
u724_n3615_uncorr-similar-weights_04.ttp_cs2sa.csv,u724_n3615_uncorr-similar-weights_04.ttp,u724,uncorr-similar-weights,3615,"1320439,0",cs2sa,u724_n3615_uncorr-similar-weights_04.ttp,277852,"77,376"
u724_n3615_uncorr-similar-weights_04.ttp_cs2sa.csv,u724_n3615_uncorr-similar-weights_04.ttp,u724,uncorr-similar-weights,3615,"1320439,0",cs2sa,u724_n3615_uncorr-similar-weights_04.ttp,277852,"164,544"
u724_n3615_uncorr-similar-weights_04.ttp_cs2sa.csv,u724_n3615_uncorr-similar-weights_04.ttp,u724,uncorr-similar-weights,3615,"1320439,0",cs2sa,u724_n3615_uncorr-similar-weights_04.ttp,277853,"42,854"
u724_n3615_uncorr-similar-weights_04.ttp_cs2sa.csv,u724_n3615_uncorr-similar-weights_04.ttp,u724,uncorr-similar-weights,3615,"1320439,0",cs2sa,u724_n3615_uncorr-similar-weights_04.ttp,277853,"63,023"
u724_n3615_uncorr-similar-weights_04.ttp_cs2sa.csv,u724_n3615_uncorr-similar-weights_04.ttp,u724,uncorr-similar-weights,3615,"1320439,0",cs2sa,u724_n3615_uncorr-similar-weights_04.ttp,277852,"45,741"
a280_n279_bounded-strongly-corr_01.ttp_cs2b.csv,a280_n279_bounded-strongly-corr_01.ttp,a280,bounded-strongly-corr,279,"25936,0",cs2b,a280_n279_bounded-strongly-corr_01.ttp,16406,"0,02"
a280_n279_bounded-strongly-corr_01.ttp_cs2b.csv,a280_n279_bounded-strongly-corr_01.ttp,a280,bounded-strongly-corr,279,"25936,0",cs2b,a280_n279_bounded-strongly-corr_01.ttp,16406,"0,021"
a280_n279_bounded-strongly-corr_01.ttp_cs2b.csv,a280_n279_bounded-strongly-corr_01.ttp,a280,bounded-strongly-corr,279,"25936,0",cs2b,a280_n279_bounded-strongly-corr_01.ttp,16406,"0,027"
a280_n279_bounded-strongly-corr_01.ttp_cs2b.csv,a280_n279_bounded-strongly-corr_01.ttp,a280,bounded-strongly-corr,279,"25936,0",cs2b,a280_n279_bounded-strongly-corr_01.ttp,16406,"0,019"
a280_n279_bounded-strongly-corr_01.ttp_cs2b.csv,a280_n279_bounded-strongly-corr_01.ttp,a280,bounded-strongly-corr,279,"25936,0",cs2b,a280_n279_bounded-strongly-corr_01.ttp,16406,"0,021"
a280_n279_bounded-strongly-corr_01.ttp_cs2b.csv,a280_n279_bounded-strongly-corr_01.ttp,a280,bounded-strongly-corr,279,"25936,0",cs2b,a280_n279_bounded-strongly-corr_01.ttp,16406,"0,021"
a280_n279_bounded-strongly-corr_01.ttp_cs2b.csv,a280_n279_bounded-strongly-corr_01.ttp,a280,bounded-strongly-corr,279,"25936,0",cs2b,a280_n279_bounded-strongly-corr_01.ttp,16406,"0,02"
a280_n279_bounded-strongly-corr_01.ttp_cs2b.csv,a280_n279_bounded-strongly-corr_01.ttp,a280,bounded-strongly-corr,279,"25936,0",cs2b,a280_n279_bounded-strongly-corr_01.ttp,16406,"0,021"
a280_n279_bounded-strongly-corr_01.ttp_cs2b.csv,a280_n279_bounded-strongly-corr_01.ttp,a280,bounded-strongly-corr,279,"25936,0",cs2b,a280_n279_bounded-strongly-corr_01.ttp,16406,"0,021"
a280_n279_bounded-strongly-corr_01.ttp_cs2b.csv,a280_n279_bounded-strongly-corr_01.ttp,a280,bounded-strongly-corr,279,"25936,0",cs2b,a280_n279_bounded-strongly-corr_01.ttp,16406,"0,022"
u574_n2865_uncorr-similar-weights_05.ttp.csv,u574_n2865_uncorr-similar-weights_05.ttp,u574,uncorr-similar-weights,2865,"1308107,0",cs2sa,u574_n2865_uncorr-similar-weights_05.ttp,248583,"85,51"
u574_n2865_uncorr-similar-weights_05.ttp.csv,u574_n2865_uncorr-similar-weights_05.ttp,u574,uncorr-similar-weights,2865,"1308107,0",cs2sa,u574_n2865_uncorr-similar-weights_05.ttp,248583,"56,542"
u574_n2865_uncorr-similar-weights_05.ttp.csv,u574_n2865_uncorr-similar-weights_05.ttp,u574,uncorr-similar-weights,2865,"1308107,0",cs2sa,u574_n2865_uncorr-similar-weights_05.ttp,248584,"56,721"
u574_n2865_uncorr-similar-weights_05.ttp.csv,u574_n2865_uncorr-similar-weights_05.ttp,u574,uncorr-similar-weights,2865,"1308107,0",cs2sa,u574_n2865_uncorr-similar-weights_05.ttp,248582,"62,35"
u574_n2865_uncorr-similar-weights_05.ttp.csv,u574_n2865_uncorr-similar-weights_05.ttp,u574,uncorr-similar-weights,2865,"1308107,0",cs2sa,u574_n2865_uncorr-similar-weights_05.ttp,248584,"104,866"
u574_n2865_uncorr-similar-weights_05.ttp.csv,u574_n2865_uncorr-similar-weights_05.ttp,u574,uncorr-similar-weights,2865,"1308107,0",cs2sa,u574_n2865_uncorr-similar-weights_05.ttp,248584,"78,296"
u574_n2865_uncorr-similar-weights_05.ttp.csv,u574_n2865_uncorr-similar-weights_05.ttp,u574,uncorr-similar-weights,2865,"1308107,0",cs2sa,u574_n2865_uncorr-similar-weights_05.ttp,248583,"55,577"
u574_n2865_uncorr-similar-weights_05.ttp.csv,u574_n2865_uncorr-similar-weights_05.ttp,u574,uncorr-similar-weights,2865,"1308107,0",cs2sa,u574_n2865_uncorr-similar-weights_05.ttp,248583,"41,315"
u574_n2865_uncorr-similar-weights_05.ttp.csv,u574_n2865_uncorr-similar-weights_05.ttp,u574,uncorr-similar-weights,2865,"1308107,0",cs2sa,u574_n2865_uncorr-similar-weights_05.ttp,248584,"56,669"
u574_n2865_uncorr-similar-weights_05.ttp.csv,u574_n2865_uncorr-similar-weights_05.ttp,u574,uncorr-similar-weights,2865,"1308107,0",cs2sa,u574_n2865_uncorr-similar-weights_05.ttp,248584,"62,649"
u159_n790_uncorr-similar-weights_05.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_05.ttp,u159,uncorr-similar-weights,790,"360723,0",cs2b,u159_n790_uncorr-similar-weights_05.ttp,56031,"0,03"
u159_n790_uncorr-similar-weights_05.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_05.ttp,u159,uncorr-similar-weights,790,"360723,0",cs2b,u159_n790_uncorr-similar-weights_05.ttp,56031,"0,026"
u159_n790_uncorr-similar-weights_05.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_05.ttp,u159,uncorr-similar-weights,790,"360723,0",cs2b,u159_n790_uncorr-similar-weights_05.ttp,56031,"0,025"
u159_n790_uncorr-similar-weights_05.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_05.ttp,u159,uncorr-similar-weights,790,"360723,0",cs2b,u159_n790_uncorr-similar-weights_05.ttp,56031,"0,028"
u159_n790_uncorr-similar-weights_05.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_05.ttp,u159,uncorr-similar-weights,790,"360723,0",cs2b,u159_n790_uncorr-similar-weights_05.ttp,56031,"0,025"
u159_n790_uncorr-similar-weights_05.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_05.ttp,u159,uncorr-similar-weights,790,"360723,0",cs2b,u159_n790_uncorr-similar-weights_05.ttp,56031,"0,025"
u159_n790_uncorr-similar-weights_05.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_05.ttp,u159,uncorr-similar-weights,790,"360723,0",cs2b,u159_n790_uncorr-similar-weights_05.ttp,56031,"0,024"
u159_n790_uncorr-similar-weights_05.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_05.ttp,u159,uncorr-similar-weights,790,"360723,0",cs2b,u159_n790_uncorr-similar-weights_05.ttp,56031,"0,025"
u159_n790_uncorr-similar-weights_05.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_05.ttp,u159,uncorr-similar-weights,790,"360723,0",cs2b,u159_n790_uncorr-similar-weights_05.ttp,56031,"0,025"
u159_n790_uncorr-similar-weights_05.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_05.ttp,u159,uncorr-similar-weights,790,"360723,0",cs2b,u159_n790_uncorr-similar-weights_05.ttp,56031,"0,027"
eil76_n750_uncorr_10.ttp_cs2b.csv,eil76_n750_uncorr_10.ttp,eil76,uncorr,750,"336137,0",cs2b,eil76_n750_uncorr_10.ttp,87577,"0,028"
eil76_n750_uncorr_10.ttp_cs2b.csv,eil76_n750_uncorr_10.ttp,eil76,uncorr,750,"336137,0",cs2b,eil76_n750_uncorr_10.ttp,87577,"0,023"
eil76_n750_uncorr_10.ttp_cs2b.csv,eil76_n750_uncorr_10.ttp,eil76,uncorr,750,"336137,0",cs2b,eil76_n750_uncorr_10.ttp,87577,"0,021"
eil76_n750_uncorr_10.ttp_cs2b.csv,eil76_n750_uncorr_10.ttp,eil76,uncorr,750,"336137,0",cs2b,eil76_n750_uncorr_10.ttp,87577,"0,023"
eil76_n750_uncorr_10.ttp_cs2b.csv,eil76_n750_uncorr_10.ttp,eil76,uncorr,750,"336137,0",cs2b,eil76_n750_uncorr_10.ttp,87577,"0,022"
eil76_n750_uncorr_10.ttp_cs2b.csv,eil76_n750_uncorr_10.ttp,eil76,uncorr,750,"336137,0",cs2b,eil76_n750_uncorr_10.ttp,87577,"0,025"
eil76_n750_uncorr_10.ttp_cs2b.csv,eil76_n750_uncorr_10.ttp,eil76,uncorr,750,"336137,0",cs2b,eil76_n750_uncorr_10.ttp,87577,"0,022"
eil76_n750_uncorr_10.ttp_cs2b.csv,eil76_n750_uncorr_10.ttp,eil76,uncorr,750,"336137,0",cs2b,eil76_n750_uncorr_10.ttp,87577,"0,022"
eil76_n750_uncorr_10.ttp_cs2b.csv,eil76_n750_uncorr_10.ttp,eil76,uncorr,750,"336137,0",cs2b,eil76_n750_uncorr_10.ttp,87577,"0,023"
eil76_n750_uncorr_10.ttp_cs2b.csv,eil76_n750_uncorr_10.ttp,eil76,uncorr,750,"336137,0",cs2b,eil76_n750_uncorr_10.ttp,87577,"0,025"
eil76_n375_uncorr-similar-weights_06.ttp_cs2sa.csv,eil76_n375_uncorr-similar-weights_06.ttp,eil76,uncorr-similar-weights,375,"205465,0",cs2sa,eil76_n375_uncorr-similar-weights_06.ttp,20440,"139,152"
eil76_n375_uncorr-similar-weights_06.ttp_cs2sa.csv,eil76_n375_uncorr-similar-weights_06.ttp,eil76,uncorr-similar-weights,375,"205465,0",cs2sa,eil76_n375_uncorr-similar-weights_06.ttp,20440,"137,82"
